--------- beginning of main
04-22 02:32:25.132  1396  1406 I PermissionControllerServiceImpl: Updating user sensitive for uid 10214
04-22 02:32:46.955 24600 24624 I MMKV    : <MemoryFile.cpp:103::open> open fd[129], flag 0x7, /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/c08c20d895f199f98a40164528d2f6a6.crc
04-22 02:32:46.955 24600 24624 I MMKV    : <MemoryFile.cpp:250::mmapOrCleanup> mmap to address [0x7bc4a01000], oldPtr [0x0], [/data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/c08c20d895f199f98a40164528d2f6a6.crc]
04-22 02:32:46.955 24600 24624 I MMKV    : <MemoryFile.cpp:103::open> open fd[131], flag 0x7, /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/c08c20d895f199f98a40164528d2f6a6
04-22 02:32:46.955 24600 24624 I MMKV    : <MemoryFile.cpp:109::close> closing fd[131], /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/c08c20d895f199f98a40164528d2f6a6
04-22 02:32:46.955 24600 24624 I MMKV    : <MMKV_IO.cpp:94::loadFromFile> loading [mixc-retail-assembly-rn84::secure-state] with 0 actual size, file size 4096, InterProcess 0, meta info version:0
04-22 02:32:46.955 24600 24624 I MMKV    : <MMKV_IO.cpp:145::loadFromFile> loaded [mixc-retail-assembly-rn84::secure-state] with 0 key-values
04-22 02:32:46.960 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install assembly.android.mixc-retail-rn84 {"moduleName":"assembly.android.mixc-retail-rn84","displayIndex":0,"displayCount":1}
04-22 02:32:46.962 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [assembly.topology] Create assembly topology socket binding {"displayIndex":0,"role":"master","localNodeId":"master:ZJ63NQELD9","resolvedPathTemplate":"/ws"}
04-22 02:32:46.963 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install kernel.base.topology-runtime-v3 {"moduleName":"kernel.base.topology-runtime-v3","stateSlices":["kernel.base.topology-runtime-v3.config","kernel.base.topology-runtime-v3.context","kernel.base.topology-runtime-v3.connection","kernel.base.topology-runtime-v3.peer","kernel.base.topology-runtime-v3.sync","kernel.base.topology-runtime-v3.request-mirror","kernel.base.topology-runtime-v3.demo.master","kernel.base.topology-runtime-v3.demo.slave"],"commandNames":["kernel.base.topology-runtime-v3.set-instance-mode","kernel.base.topology-runtime-v3.set-display-mode","kernel.base.topology-runtime-v3.set-enable-slave","kernel.base.topology-runtime-v3.set-master-locator","kernel.base.topology-runtime-v3.clear-master-locator","kernel.base.topology-runtime-v3.refresh-topology-context","kernel.base.topology-runtime-v3.start-topology-connection","kernel.base.topology-runtime-v3.stop-topology-connection","kernel.base.topology-runtime-v3.restart-topology-connection","kernel.base.topology-runtime-v3.upsert-demo-master-entry","kernel.base.topology-runtime-v3.remove-demo-master-entry","kernel.base.topology-runtime-v3.reset-demo-master-state","kernel.base.topology-runtime-v3.upsert-demo-slave-entry","kernel.base.topology-runtime-v3.remove-demo-slave-entry","kernel.base.topology-runtime-v3.reset-demo-slave-state"]}
04-22 02:32:46.963 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install kernel.base.tcp-control-runtime-v2 {"moduleName":"kernel.base.tcp-control-runtime-v2","stateSlices":["kernel.base.tcp-control-runtime-v2.identity","kernel.base.tcp-control-runtime-v2.credential","kernel.base.tcp-control-runtime-v2.binding","kernel.base.tcp-control-runtime-v2.sandbox","kernel.base.tcp-control-runtime-v2.runtime"],"commandNames":["kernel.base.tcp-control-runtime-v2.bootstrap-tcp-control","kernel.base.tcp-control-runtime-v2.bootstrap-tcp-control-succeeded","kernel.base.tcp-control-runtime-v2.activate-terminal","kernel.base.tcp-control-runtime-v2.activate-terminal-succeeded","kernel.base.tcp-control-runtime-v2.refresh-credential","kernel.base.tcp-control-runtime-v2.credential-refreshed","kernel.base.tcp-control-runtime-v2.deactivate-terminal","kernel.base.tcp-control-runtime-v2.deactivate-terminal-succeeded","kernel.base.tcp-control-runtime-v2.report-task-result","kernel.base.tcp-control-runtime-v2.task-result-reported","kernel.base.tcp-control-runtime-v2.reset-tcp-control"]}
04-22 02:32:46.963 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install kernel.base.tdp-sync-runtime-v2 {"moduleName":"kernel.base.tdp-sync-runtime-v2","stateSlices":["kernel.base.tdp-sync-runtime-v2.session","kernel.base.tdp-sync-runtime-v2.sync","kernel.base.tdp-sync-runtime-v2.projection","kernel.base.tdp-sync-runtime-v2.command-inbox","kernel.base.tdp-sync-runtime-v2.control-signals","kernel.base.tdp-sync-runtime-v2.hot-update"],"commandNames":["kernel.base.tdp-sync-runtime-v2.bootstrap-tdp-sync","kernel.base.tdp-sync-runtime-v2.bootstrap-tdp-sync-succeeded","kernel.base.tdp-sync-runtime-v2.connect-tdp-session","kernel.base.tdp-sync-runtime-v2.disconnect-tdp-session","kernel.base.tdp-sync-runtime-v2.acknowledge-cursor","kernel.base.tdp-sync-runtime-v2.report-applied-cursor","kernel.base.tdp-sync-runtime-v2.send-ping","kernel.base.tdp-sync-runtime-v2.record-user-operation","kernel.base.tdp-sync-runtime-v2.topic-data-changed","kernel.base.tdp-sync-runtime-v2.recompute-resolved-topic-changes","kernel.base.tdp-sync-runtime-v2.snapshot-loaded","kernel.base.tdp-sync-runtime-v2.changes-loaded","kernel.base.tdp-sync-runtime-v2.projection-received","kernel.base.tdp-sync-runtime-v2.projection-batch-received","kernel.base.tdp-sync-runtime-v2.command-delivered","kernel.base.tdp-sync-runtime-v2.session-ready","kernel.base.tdp-sync-runtime-v2.pong-received","kernel.base.tdp-sync-runtime-v2.edge-degraded","kernel.base.tdp-sync-runtime-v2.session-rehome-required","kernel.base.tdp-sync-runtime-v2.protocol-failed","kernel.base.tdp-sync-runtime-v2.message-received"],"hasAssembly":true}
04-22 02:32:46.963 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install kernel.base.workflow-runtime-v2 {"moduleName":"kernel.base.workflow-runtime-v2","stateSlices":["kernel.base.workflow-runtime-v2.definitions","kernel.base.workflow-runtime-v2.observations","kernel.base.workflow-runtime-v2.queue"],"commandNames":["kernel.base.workflow-runtime-v2.run-workflow","kernel.base.workflow-runtime-v2.cancel-workflow-run","kernel.base.workflow-runtime-v2.register-workflow-definitions","kernel.base.workflow-runtime-v2.remove-workflow-definition"],"remoteDefinitionTopicKey":"kernel.workflow.definition"}
04-22 02:32:46.964 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install kernel.base.ui-runtime-v2 {"moduleName":"kernel.base.ui-runtime-v2","stateSlices":["kernel.base.ui-runtime-v2.screen.main","kernel.base.ui-runtime-v2.screen.branch","kernel.base.ui-runtime-v2.overlay.main","kernel.base.ui-runtime-v2.overlay.branch","kernel.base.ui-runtime-v2.ui-variable.main","kernel.base.ui-runtime-v2.ui-variable.branch"],"commandNames":["kernel.base.ui-runtime-v2.register-screen-definitions","kernel.base.ui-runtime-v2.show-screen","kernel.base.ui-runtime-v2.replace-screen","kernel.base.ui-runtime-v2.reset-screen","kernel.base.ui-runtime-v2.open-overlay","kernel.base.ui-runtime-v2.close-overlay","kernel.base.ui-runtime-v2.clear-overlays","kernel.base.ui-runtime-v2.set-ui-variables","kernel.base.ui-runtime-v2.clear-ui-variables"]}
04-22 02:32:46.965 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 1, crc 3734917312, actualSize 4
04-22 02:32:46.965 24600 24624 I MMKV    : <MMKV_IO.cpp:530::expandAndWriteBack> extending [mixc-retail-assembly-rn84::state] file size from 4096 to 8192, incoming size:100, future usage:3336
04-22 02:32:46.965 24600 24624 I MMKV    : <MemoryFile.cpp:103::open> open fd[131], flag 0x7, /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.965 24600 24624 I MMKV    : <MemoryFile.cpp:250::mmapOrCleanup> mmap to address [0x7bc21fe000], oldPtr [0x7bc4bb3000], [/data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe]
04-22 02:32:46.965 24600 24624 I MMKV    : <MemoryFile.cpp:109::close> closing fd[131], /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.965 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 2, crc 2643258503, actualSize 4061
04-22 02:32:46.965 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:46.967 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install ui.base.runtime-react {"moduleName":"ui.base.runtime-react"}
04-22 02:32:46.967 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install ui.base.input-runtime {"moduleName":"ui.base.input-runtime"}
04-22 02:32:46.967 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install ui.base.admin-console {"moduleName":"ui.base.admin-console"}
04-22 02:32:46.967 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install ui.base.terminal-console {"moduleName":"ui.base.terminal-console"}
04-22 02:32:46.967 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [runtime.load] install ui.integration.retail-shell {"moduleName":"ui.integration.retail-shell"}
04-22 02:32:46.969 24600 24623 I ReactNativeJS: '[tcp-bootstrap-state-written]', '{"nodeId":"master:ZJ63NQELD9","runtimeId":"run_mo8yoj18_z0pick76sncj0i9d","displayIndex":0,"requestId":"req_mo8yoj21_bv5u1nq0zadolw0k","commandId":"cmd_mo8yoj21_3w7j00p8b0n5duxg","nextDeviceFingerprint":"ZJ63NQELD9","nextDeviceInfo":{"id":"ZJ63NQELD9","model":"Mixc Retail Android RN84"},"previousIdentity":{"activationStatus":"UNACTIVATED"}}'
04-22 02:32:46.970 24600 24624 I assembly.kernel.base.runtime-shell-v2.application.KernelRuntimeAppV2: [runtime.load] kernel runtime app v2 started {"runtimeName":"assembly.android.mixc-retail-rn84","moduleDescriptors":[{"moduleName":"assembly.android.mixc-retail-rn84","packageVersion":"1.0.0","dependencies":[],"stateSliceNames":[],"commandNames":[],"actorKeys":["assembly.android.mixc-retail-rn84.AssemblyRuntimeInitializeActor"],"errorKeys":[],"parameterKeys":[],"hasInstall":true,"hasPreSetup":true},{"moduleName":"kernel.base.topology-runtime-v3","packageVersion":"0.0.1","dependencies":[],"stateSliceNames":["kernel.base.topology-runtime-v3.config","kernel.base.topology-runtime-v3.context","kernel.base.topology-runtime-v3.connection","kernel.base.topology-runtime-v3.peer","kernel.base.topology-runtime-v3.sync","kernel.base.topology-runtime-v3.request-mirror","kernel.base.topology-runtime-v3.demo.master","kernel.base.topology-runtime-v3.demo.slave"],"commandNames":["kernel.base.topology-runtime-v3.set-instance-mode","kernel.base.topology-runtime-v3.set-display-mode","kernel.base.topology-runtime-v3.set-enable-slave","kernel.base.topology-runtime-v3.set-master-locator","kernel.base.topology-runtime-v3.clear-master-locator","kernel.base.topology-runtime-v3.refresh-topology-context","kernel.base.topology-runtime-v3.start-topology-connection","kernel.base.topology-runtime-v3.stop-topology-connection","kernel.base.topology-runtime-v3.restart-topology-connection","kernel.base.topology-runtime-v3.upsert-demo-master-entry","kernel.base.topology-runtime-v3.remove-demo-master-entry","kernel.base.topology-runtime-v3.reset-demo-master-state","kernel.base.topology-runtime-v3.upsert-demo-slave-entry","kernel.base.topology-runtime-v3.remove-demo-slave-entry","kernel.base.topology-runtime-v3.reset-demo-slave-state"],"actorKeys":["kernel.base.topology-runtime-v3.TopologyContextActor","kernel.base.topology-runtime-v3.TopologyConnectionActor","kernel.base.topology-runtime-v3.TopologyDemoSyncActor"],"errorKeys":["kernel.base.topology-runtime-v3.display_context_required","kernel.base.topology-runtime-v3.orchestrator_required","kernel.base.topology-runtime-v3.socket_binding_required","kernel.base.topology-runtime-v3.hello_runtime_required","kernel.base.topology-runtime-v3.action_not_allowed"],"parameterKeys":["kernel.base.topology-runtime-v3.reconnect-interval-ms"],"hasInstall":true,"hasPreSetup":true},{"moduleName":"kernel.base.tcp-control-runtime-v2","packageVersion":"0.0.1","dependencies":[],"stateSliceNames":["kernel.base.tcp-control-runtime-v2.identity","kernel.base.tcp-control-runtime-v2.credential","kernel.base.tcp-control-runtime-v2.binding","kernel.base.tcp-control-runtime-v2.sandbox","kernel.base.tcp-control-runtime-v2.runtime"],"commandNames":["kernel.base.tcp-control-runtime-v2.bootstrap-tcp-control","kernel.base.tcp-control-runtime-v2.bootstrap-tcp-control-succeeded","kernel.base.tcp-control-runtime-v2.activate-terminal","kernel.base.tcp-control-runtime-v2.activate-terminal-succeeded","kernel.base.tcp-control-runtime-v2.refresh-credential","kernel.base.tcp-control-runtime-v2.credential-refreshed","kernel.base.tcp-control-runtime-v2.deactivate-terminal","kernel.base.tcp-control-runtime-v2.deactivate-terminal-succeeded","kernel.base.tcp-control-runtime-v2.report-task-result","kernel.base.tcp-control-runtime-v2.task-result-reported","kernel.base.tcp-control-runtime-v2.reset-tcp-control"],"actorKeys":["kernel.base.tcp-control-runtime-v2.TcpBootstrapActor","kernel.base.tcp-control-runtime-v2.TcpActivationActor","kernel.base.tcp-control-runtime-v2.TcpCredentialActor","kernel.base.tcp-control-runtime-v2.TcpDeactivationActor","kernel.base.tcp-control-runtime-v2.TcpTaskReportActor","kernel.base.tcp-control-runtime-v2.TcpStateMutationActor"],"errorKeys":["kernel.base.tcp-control-runtime-v2.activation_code_invalid","kernel.base.tcp-control-runtime-v2.activation_failed","kernel.base.tcp-control-runtime-v2.credential_missing","kernel.base.tcp-control-runtime-v2.credential_expired","kernel.base.tcp-control-runtime-v2.refresh_failed","kernel.base.tcp
04-22 02:32:46.971 24600 24624 I MMKV    : <MMKV_IO.cpp:530::expandAndWriteBack> extending [mixc-retail-assembly-rn84::state] file size from 8192 to 16384, incoming size:314, future usage:4004
04-22 02:32:46.971 24600 24624 I MMKV    : <MemoryFile.cpp:103::open> open fd[128], flag 0x7, /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.971 24600 24624 I MMKV    : <MemoryFile.cpp:250::mmapOrCleanup> mmap to address [0x7bc21fc000], oldPtr [0x7bc21fe000], [/data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe]
04-22 02:32:46.971 24600 24624 I MMKV    : <MemoryFile.cpp:109::close> closing fd[128], /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.971 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 3, crc 3852299213, actualSize 7981
04-22 02:32:46.971 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:46.974 24600 24624 I MMKV    : <MMKV_IO.cpp:530::expandAndWriteBack> extending [mixc-retail-assembly-rn84::state] file size from 16384 to 32768, incoming size:300, future usage:8316
04-22 02:32:46.974 24600 24624 I MMKV    : <MemoryFile.cpp:103::open> open fd[128], flag 0x7, /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.974 24600 24624 I MMKV    : <MemoryFile.cpp:250::mmapOrCleanup> mmap to address [0x7bc0000000], oldPtr [0x7bc21fc000], [/data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe]
04-22 02:32:46.974 24600 24624 I MMKV    : <MemoryFile.cpp:109::close> closing fd[128], /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.974 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 4, crc 1823652985, actualSize 16299
04-22 02:32:46.974 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:46.979 24600 24624 I MMKV    : <MMKV_IO.cpp:530::expandAndWriteBack> extending [mixc-retail-assembly-rn84::state] file size from 32768 to 65536, incoming size:326, future usage:11008
04-22 02:32:46.979 24600 24624 I MMKV    : <MemoryFile.cpp:103::open> open fd[128], flag 0x7, /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.979 24600 24624 I MMKV    : <MemoryFile.cpp:250::mmapOrCleanup> mmap to address [0x7bb57c6000], oldPtr [0x7bc0000000], [/data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe]
04-22 02:32:46.979 24600 24624 I MMKV    : <MemoryFile.cpp:109::close> closing fd[128], /data/data/com.impos2.mixcretailassemblyrn84/files/mmkv/specialCharacter/cac4ff37f0f9b0189974948d3d3aa0fe
04-22 02:32:46.979 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 5, crc 2447021925, actualSize 22008
04-22 02:32:46.979 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:46.981 24600 24624 I assembly.android.mixc-retail-rn84.boot: {"stage":"runtime.start:done","displayIndex":0,"displayCount":1}
04-22 02:32:46.982 24600 24624 I assembly.assembly.android.mixc-retail-rn84: [assembly.topology] Native topology host already matches desired lifecycle state {"displayCount":1,"displayIndex":0,"deviceId":"ZJ63NQELD9","instanceMode":"MASTER","enableSlave":false,"running":false,"reason":"not-master-or-single-primary-host"}
04-22 02:32:46.983 24600 24624 I assembly.android.mixc-retail-rn84.boot: {"stage":"automation.host:start","displayIndex":0,"displayCount":1,"target":"primary","host":"127.0.0.1","port":18584,"generation":"automation-host-2-21824525648865"}
04-22 02:32:46.984 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 6, crc 518191084, actualSize 22020
04-22 02:32:46.984 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:46.992   957  1041 V WindowManagerShell: Transition animation finished (aborted=false), notifying core (#136) android.os.BinderProxy@ca99d4c@0
04-22 02:32:46.993   683   731 V WindowManager: Finish Transition (#136): created at 04-22 02:32:46.647 collect-started=0.036ms request-sent=3.071ms started=6.537ms ready=39.99ms sent=40.84ms commit=18.883ms finished=345.247ms
04-22 02:32:46.994  1096  1096 D VRI[NexusLauncherActivity]: visibilityChanged oldVisibility=true newVisibility=false
04-22 02:32:46.995   957  1041 V WindowManagerShell: Track 0 became idle
04-22 02:32:46.995   957  1041 V WindowManagerShell: All active transition animations finished
04-22 02:32:47.001 24600 24624 I assembly.android.mixc-retail-rn84.boot: {"stage":"app-load-complete:start","displayIndex":0}
04-22 02:32:47.001 24600 24624 I StartupAudit: app_load_complete displayIndex=0 pid=24600 time=2026-04-22 02:32:47.001
04-22 02:32:47.001 24600 24624 I StartupAudit: secondary_launch_scheduled pid=24600 time=2026-04-22 02:32:47.001
04-22 02:32:47.002 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 7, crc 830567263, actualSize 22020
04-22 02:32:47.002 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.010 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 8, crc 3764676045, actualSize 22020
04-22 02:32:47.010 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.011  1096  1096 D NexusLauncherModelDelegate: notifySmartspaceEvent: SmartspaceTargetEvent{mSmartspaceTarget=null, mSmartspaceActionId='null', mEventType=7}
04-22 02:32:47.016 24600 24624 I assembly.android.mixc-retail-rn84.boot: {"stage":"app-load-complete:done","displayIndex":0}
04-22 02:32:47.017 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 9, crc 210960180, actualSize 22020
04-22 02:32:47.017 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.021 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 10, crc 3768230967, actualSize 22020
04-22 02:32:47.021 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.025  1096  1096 D BaseDepthController: setSurface:
04-22 02:32:47.025  1096  1096 D BaseDepthController: 	mWaitingOnSurfaceValidity: false
04-22 02:32:47.025  1096  1096 D BaseDepthController: 	mBaseSurface: null
04-22 02:32:47.025  1096  1096 D BaseDepthController: mSurface is null and mCurrentBlur is: 0
04-22 02:32:47.026  1096  1096 D StateManager: goToState - fromState: Normal, toState: Normal, partial trace:
04-22 02:32:47.026  1096  1096 D StateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme 43e00d9cd0eb17b3d9dd30fc1741b1c71445c4c0f7c8c9b81300265c86c5b873:4)
04-22 02:32:47.026  1096  1096 D StateManager: 	at com.android.launcher3.statemanager.StateManager.moveToRestState(go/retraceme 43e00d9cd0eb17b3d9dd30fc1741b1c71445c4c0f7c8c9b81300265c86c5b873:1)
04-22 02:32:47.026  1096  1096 D StateManager: 	at com.android.launcher3.statemanager.StatefulActivity.onStop(go/retraceme 43e00d9cd0eb17b3d9dd30fc1741b1c71445c4c0f7c8c9b81300265c86c5b873:34)
04-22 02:32:47.026  1096  1096 D StatsLog: LAUNCHER_ONSTOP
04-22 02:32:47.026   683  1760 I AppWidgetServiceImpl: setAppWidgetHidden() 0
04-22 02:32:47.027  1096  1096 D StatsLog: LAUNCHER_GOOGLE_SEARCH_RESTORE_LIST_SIZE_AFTER_ACTIVITY_RESTART
04-22 02:32:47.030 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 11, crc 1352278815, actualSize 22020
04-22 02:32:47.030   683   912 D BackgroundInstallControlService: Package event received: 0
04-22 02:32:47.030 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.035 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 12, crc 1959945259, actualSize 22020
04-22 02:32:47.035 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.040 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 13, crc 3050027054, actualSize 22020
04-22 02:32:47.040 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.044 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 14, crc 3863474752, actualSize 22020
04-22 02:32:47.044 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.049 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 15, crc 4090506184, actualSize 22020
04-22 02:32:47.049 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.055 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 16, crc 1975471054, actualSize 22020
04-22 02:32:47.055 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.062 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 17, crc 3794844604, actualSize 22020
04-22 02:32:47.062 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.067 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 18, crc 1431541276, actualSize 22020
04-22 02:32:47.067 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.073 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 19, crc 3672931710, actualSize 22020
04-22 02:32:47.073 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.082 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 20, crc 4136065721, actualSize 22020
04-22 02:32:47.082 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.089 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 21, crc 354323387, actualSize 22020
04-22 02:32:47.089 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.098 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 22, crc 3585607470, actualSize 22020
04-22 02:32:47.098 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.104 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 23, crc 3466232205, actualSize 22020
04-22 02:32:47.104 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.113 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 24, crc 4165867855, actualSize 22020
04-22 02:32:47.113 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.119 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 25, crc 155784056, actualSize 22020
04-22 02:32:47.119 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.124 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 26, crc 3160357760, actualSize 22020
04-22 02:32:47.124 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.132 24600 24624 I MMKV    : <MMKV_IO.cpp:609::writeActualSize> [mixc-retail-assembly-rn84::state] increase sequence to 27, crc 59811976, actualSize 22020
04-22 02:32:47.132 24600 24624 I MMKV    : <MMKV.cpp:1208::sync> MMKV::sync, SyncFlag = 1
04-22 02:32:47.186  1096  1096 W FrameTracker: Missed SF frame:JANK_COMPOSER, 7984051, 13769923, CUJ=J<TASKBAR_COLLAPSE::Home to App>
